id,id_client,id_product,qtd,total,sale_date,product_id,usd_price,start_date,sale_date_norm,cotacao_brl,custo_total_brl,prejuizo,tem_prejuizo
6868,49,42,6,35957.0,2023-01-17,42,1263.57,2022-05-27,2023-01-17,5.1203,38819.144826,2862.14,True
536,19,86,8,748185.0,2023-01-17,86,17824.79,2021-08-13,2023-01-17,5.1203,730146.1778960001,-18038.82,False
8821,28,102,10,7904.0,2023-01-17,102,199.93,2020-01-15,2023-01-17,5.1203,10237.015790000001,2333.02,True
9943,15,131,11,10599.0,2023-01-17,131,185.47,2022-08-19,2023-01-17,5.1203,10446.282451000001,-152.72,False
1877,48,81,2,244297.0,2023-01-17,81,23345.09,2022-08-02,2023-01-17,5.1203,239067.728654,-5229.27,False
3800,4,45,13,128748.0,2023-01-17,45,1900.9,2022-02-14,2023-01-17,5.1203,126531.31751000001,-2216.68,False
2908,41,148,12,54555.65,2023-01-17,148,901.95,2022-11-10,2023-01-17,5.1203,55419.05502000001,863.41,True
3491,24,6,3,33687.95,2023-01-17,6,2104.66,2021-12-01,2023-01-17,5.1203,32329.471794,-1358.48,False
1167,3,111,7,28497.15,2023-01-17,111,821.82,2022-07-28,2023-01-17,5.1203,29455.754622,958.6,True
7216,37,2,5,66491.45,2023-01-17,2,2577.22,2022-07-06,2023-01-17,5.1203,65980.69783,-510.75,False
485,23,149,6,6982.0,2023-01-17,149,217.62,2022-07-11,2023-01-17,5.1203,6685.678116000001,-296.32,False
865,11,150,14,21887.05,2023-01-17,150,321.31,2022-08-09,2023-01-17,5.1203,23032.850302000003,1145.8,True
5935,15,59,11,910886.6,2023-01-17,59,16694.98,2021-08-10,2023-01-17,5.1203,940316.367034,29429.77,True
1356,33,30,11,354727.0,2023-01-17,30,5636.75,2020-05-19,2023-01-17,5.1203,317480.361275,-37246.64,False
8127,8,127,14,20606.45,2023-01-17,127,293.17,2023-01-06,2023-01-17,5.1203,21015.656914,409.21,True
4716,38,90,14,1107363.0,2023-01-17,90,14083.78,2021-12-01,2023-01-17,5.1203,1009584.502276,-97778.5,False
5721,8,66,6,71658.5,2023-01-17,66,2360.29,2021-01-05,2023-01-17,5.1203,72512.357322,853.86,True
2750,37,127,2,2944.05,2023-01-17,127,293.17,2023-01-06,2023-01-17,5.1203,3002.236702,58.19,True
9665,40,129,4,13065.0,2023-01-18,129,598.62,2022-07-14,2023-01-18,5.0909,12190.058232000001,-874.94,False
7962,1,106,13,57003.0,2023-01-18,106,837.06,2020-12-28,2023-01-18,5.0909,55398.05380200001,-1604.95,False
5593,27,65,12,291357.4,2023-01-18,65,5008.66,2022-06-13,2023-01-18,5.0909,305983.046328,14625.65,True
4938,19,87,1,63517.0,2023-01-18,87,11794.37,2021-11-01,2023-01-18,5.0909,60043.95823300001,-3473.04,False
8023,46,6,12,141843.0,2023-01-18,6,2104.66,2021-12-01,2023-01-18,5.0909,128575.363128,-13267.64,False
713,23,117,9,36927.0,2023-01-18,117,823.4,2022-06-10,2023-01-18,5.0909,37726.62354,799.62,True
1596,45,77,13,581161.0,2023-01-18,77,8617.27,2022-07-29,2023-01-18,5.0909,570305.5779590001,-10855.42,False
203,13,18,3,79717.0,2023-01-18,18,4834.43,2022-01-25,2023-01-18,5.0909,73834.799061,-5882.2,False
7366,26,60,2,206626.9,2023-01-18,60,19341.09,2021-04-15,2023-01-18,5.0909,196927.11016200003,-9699.79,False
5953,37,72,7,662769.4,2023-01-18,72,30675.48,2018-03-09,2023-01-18,5.0909,1093160.6079240001,430391.21,True
4320,40,3,6,54145.0,2023-01-18,3,1753.77,2022-06-21,2023-01-18,5.0909,53569.606157999995,-575.39,False
9886,9,12,1,2589.7,2023-01-18,12,527.97,2022-06-20,2023-01-18,5.0909,2687.842473,98.14,True
7548,42,4,12,40583.0,2023-01-18,4,654.31,2022-09-21,2023-01-18,5.0909,39972.321348,-610.68,False
3554,19,37,8,46114.9,2023-01-18,37,1132.29,2022-09-28,2023-01-18,5.0909,46115.001288,0.1,True
9194,7,127,7,10845.0,2023-01-19,127,293.17,2023-01-06,2023-01-19,5.2144,10700.939536000002,-144.06,False
1496,44,81,2,232082.15,2023-01-19,81,23345.09,2022-08-02,2023-01-19,5.2144,243461.27459200003,11379.12,True
1346,48,43,10,333420.55,2023-01-19,43,6219.32,2021-12-28,2023-01-19,5.2144,324300.22208000004,-9120.33,False
8070,10,125,12,38783.75,2023-01-19,125,630.46,2020-11-17,2023-01-19,5.2144,39449.647488,665.9,True
7951,29,19,6,98594.0,2023-01-19,19,3163.35,2021-08-30,2023-01-19,5.2144,98969.83343999999,375.83,True
8529,33,10,9,288297.0,2023-01-19,10,5615.0,2021-12-20,2023-01-19,5.2144,263509.704,-24787.3,False
6616,28,39,2,56302.7,2023-01-19,39,5270.87,2020-10-16,2023-01-19,5.2144,54968.849056,-1333.85,False
3478,27,29,7,255572.0,2023-01-19,29,7689.63,2022-03-29,2023-01-19,5.2144,280677.6467040001,25105.65,True
4012,46,123,5,13885.0,2023-01-19,123,535.37,2022-09-02,2023-01-19,5.2144,13958.166640000001,73.17,True
4433,27,103,2,3399.1,2023-01-19,103,341.7,2022-09-19,2023-01-19,5.2144,3563.5209600000003,164.42,True
9424,4,101,5,2317.0,2023-01-19,101,87.95,2022-10-18,2023-01-19,5.2144,2293.0324,-23.97,False
2461,26,44,3,32421.0,2023-01-19,44,1963.02,2022-01-17,2023-01-19,5.2144,30707.914464,-1713.09,False
108,4,139,6,8121.55,2023-01-19,139,246.89,2020-10-30,2023-01-19,5.2144,7724.299295999999,-397.25,False
1855,41,103,15,25496.1,2023-01-19,103,341.7,2022-09-19,2023-01-19,5.2144,26726.4072,1230.31,True
1681,17,129,3,9309.05,2023-01-20,129,598.62,2022-07-14,2023-01-20,5.1986,9335.957796,26.91,True
6286,21,114,15,11389.55,2023-01-20,114,144.69,2022-01-13,2023-01-20,5.1986,11282.78151,-106.77,False
2850,37,103,4,7157.0,2023-01-20,103,341.7,2022-09-19,2023-01-20,5.1986,7105.44648,-51.55,False
2703,3,93,8,763625.2,2023-01-20,93,19409.47,2022-08-18,2023-01-20,5.1986,807216.5659360001,43591.37,True
6302,41,94,11,448259.0,2023-01-20,94,7181.14,2022-01-07,2023-01-20,5.1986,410650.618444,-37608.38,False
6223,8,23,15,167679.0,2023-01-20,23,2108.74,2022-10-13,2023-01-20,5.1986,164437.43646,-3241.56,False
9656,7,112,3,6215.85,2023-01-20,112,398.23,2021-11-16,2023-01-20,5.1986,6210.715434000001,-5.13,False
2557,45,47,3,18369.0,2023-01-20,47,1496.29,2019-11-07,2023-01-20,5.1986,23335.839582,4966.84,True
1180,8,103,1,1789.0,2023-01-20,103,341.7,2022-09-19,2023-01-20,5.1986,1776.36162,-12.64,False
2104,10,145,14,60898.0,2023-01-20,145,820.56,2022-10-13,2023-01-20,5.1986,59720.68502399999,-1177.31,False
2175,15,90,12,949168.0,2023-01-20,90,14083.78,2021-12-01,2023-01-20,5.1986,878591.264496,-70576.74,False
1710,28,88,3,145009.0,2023-01-20,88,8866.48,2022-07-22,2023-01-20,5.1986,138279.84878399997,-6729.15,False
9076,48,118,15,61490.65,2023-01-20,118,797.41,2022-07-12,2023-01-20,5.1986,62181.23439,690.58,True
916,42,112,15,31078.3,2023-01-20,112,398.23,2021-11-16,2023-01-20,5.1986,31053.577170000004,-24.72,False
637,38,89,7,523208.7,2023-01-20,89,14832.32,2022-11-11,2023-01-20,5.1986,539751.091264,16542.39,True
4108,25,61,9,239559.6,2023-01-20,61,5564.33,2022-11-04,2023-01-20,5.1986,260340.53344199999,20780.93,True
8434,26,70,9,309199.0,2023-01-20,70,6655.06,2022-11-09,2023-01-20,5.1986,311372.954244,2173.95,True
9378,47,62,5,485554.5,2023-01-20,62,20000.78,2023-01-16,2023-01-20,5.1986,519880.27453999995,34325.77,True
1881,34,74,2,164461.15,2023-01-20,74,22250.99,2018-12-19,2023-01-20,5.1986,231347.993228,66886.84,True
2676,6,69,2,86003.5,2023-01-21,69,8542.02,2020-04-03,2023-01-21,5.1986,88813.090344,2809.59,True
7503,27,126,4,10172.6,2023-01-21,126,467.05,2020-10-28,2023-01-21,5.1986,9712.02452,-460.58,False
677,18,7,8,156150.0,2023-01-21,7,3678.62,2022-12-12,2023-01-21,5.1986,152989.39145599998,-3160.61,False
6701,23,109,12,7098.4,2023-01-21,109,169.23,2018-05-16,2023-01-21,5.1986,10557.108935999999,3458.71,True
5304,8,75,12,373559.95,2023-01-21,75,6193.58,2022-02-07,2023-01-21,5.1986,386375.339856,12815.39,True
5228,27,106,11,45822.3,2023-01-21,106,837.06,2020-12-28,2023-01-21,5.1986,47866.94127599999,2044.64,True
6164,4,68,15,1003457.0,2023-01-21,68,11988.94,2021-12-30,2023-01-21,5.1986,934885.55226,-68571.45,False
5164,40,77,2,89409.0,2023-01-21,77,8617.27,2022-07-29,2023-01-21,5.1986,89595.479644,186.48,True
3112,45,15,2,55800.0,2023-01-21,15,5267.98,2023-01-09,2023-01-21,5.1986,54772.24165599999,-1027.76,False
9884,36,56,8,343910.0,2023-01-21,56,8087.59,2022-12-19,2023-01-21,5.1986,336353.162992,-7556.84,False
8099,7,104,8,29704.0,2023-01-21,104,742.54,2020-03-26,2023-01-21,5.1986,30881.347552,1177.35,True
5797,25,129,14,45727.0,2023-01-21,129,598.62,2022-07-14,2023-01-21,5.1986,43567.803048,-2159.2,False
8479,4,30,1,30635.6,2023-01-21,30,5636.75,2020-05-19,2023-01-21,5.1986,29303.20855,-1332.39,False
8340,29,27,6,94115.55,2023-01-21,27,3051.23,2022-07-12,2023-01-21,5.1986,95172.74566799999,1057.2,True
100,22,93,4,381812.6,2023-01-21,93,19409.47,2022-08-18,2023-01-21,5.1986,403608.28296800004,21795.68,True
1610,3,74,15,1298378.0,2023-01-21,74,22250.99,2018-12-19,2023-01-21,5.1986,1735109.94921,436731.95,True
5700,20,33,5,33579.0,2023-01-22,33,1268.8,2020-09-10,2023-01-22,5.1986,32979.918399999995,-599.08,False
2285,48,27,4,62743.7,2023-01-22,27,3051.23,2022-07-12,2023-01-22,5.1986,63448.497112,704.8,True
862,3,100,10,993701.9,2023-01-22,100,19807.28,2021-05-13,2023-01-22,5.1986,1029701.2580799999,35999.36,True
8581,10,26,8,131351.75,2023-01-22,26,3412.88,2022-03-14,2023-01-22,5.1986,141937.583744,10585.83,True
7878,19,53,14,713877.5,2023-01-22,53,10045.86,2023-01-02,2023-01-22,5.1986,731141.709144,17264.21,True
1736,26,7,6,111257.35,2023-01-22,7,3678.62,2022-12-12,2023-01-22,5.1986,114742.04359199999,3484.69,True
8252,4,129,11,35928.0,2023-01-22,129,598.62,2022-07-14,2023-01-22,5.1986,34231.845252,-1696.15,False
5746,13,131,1,915.8,2023-01-22,131,185.47,2022-08-19,2023-01-22,5.1986,964.184342,48.38,True
1565,40,120,2,5936.55,2023-01-22,120,586.85,2022-10-26,2023-01-22,5.1986,6101.59682,165.05,True
4606,39,119,4,12371.85,2023-01-22,119,625.1,2022-12-08,2023-01-22,5.1986,12998.57944,626.73,True
9930,35,48,9,125995.65,2023-01-22,48,2836.04,2020-12-31,2023-01-22,5.1986,132690.937896,6695.29,True
8368,5,31,3,24849.0,2023-01-22,31,2418.07,2016-06-10,2023-01-22,5.1986,37711.736106000004,12862.74,True
8274,43,11,15,516305.05,2023-01-23,11,6733.8,2022-01-27,2023-01-23,5.1922,524448.5454,8143.5,True
9168,3,45,7,65859.7,2023-01-23,45,1900.9,2022-02-14,2023-01-23,5.1922,69088.97086,3229.27,True
9202,38,70,8,274843.0,2023-01-23,70,6655.06,2022-11-09,2023-01-23,5.1922,276435.220256,1592.22,True
7740,4,11,10,362319.0,2023-01-23,11,6733.8,2022-01-27,2023-01-23,5.1922,349632.3635999999,-12686.64,False
9887,49,115,1,831.0,2023-01-23,115,157.17,2020-09-11,2023-01-23,5.1922,816.0580739999999,-14.94,False
2973,32,81,7,855039.0,2023-01-23,81,23345.09,2022-08-02,2023-01-23,5.1922,848486.6340859999,-6552.37,False
1045,3,136,10,19735.0,2023-01-23,136,533.84,2018-11-01,2023-01-23,5.1922,27718.04048,7983.04,True
9087,42,138,3,11921.55,2023-01-23,138,826.61,2022-02-22,2023-01-23,5.1922,12875.773325999999,954.22,True
7872,25,25,15,181897.0,2023-01-23,25,2389.36,2022-03-04,2023-01-23,5.1922,186090.52488,4193.52,True
5779,6,118,2,8198.5,2023-01-23,118,797.41,2022-07-12,2023-01-23,5.1922,8280.624403999998,82.12,True
1363,26,32,11,130650.65,2023-01-23,32,2585.66,2022-05-25,2023-01-23,5.1922,147677.90237199998,17027.25,True
6410,36,44,9,97262.0,2023-01-23,44,1963.02,2022-01-17,2023-01-23,5.1922,91731.53199599999,-5530.47,False
6503,7,145,6,26099.0,2023-01-23,145,820.56,2022-10-13,2023-01-23,5.1922,25563.069792,-535.93,False
2395,14,49,12,159171.0,2023-01-24,49,2627.0,2021-06-07,2023-01-24,5.1696,162966.4704,3795.47,True
4965,13,59,4,348665.0,2023-01-24,59,16694.98,2021-08-10,2023-01-24,5.1696,345225.474432,-3439.53,False
3020,14,61,10,280186.0,2023-01-24,61,5396.92,2023-01-23,2023-01-24,5.1696,278999.17632,-1186.82,False
4080,23,80,11,1350388.9,2023-01-24,80,24177.04,2022-10-28,2023-01-24,5.1696,1374841.885824,24452.99,True
2664,31,117,11,42876.35,2023-01-24,117,823.4,2022-06-10,2023-01-24,5.1696,46823.135039999994,3946.79,True
169,23,101,2,927.0,2023-01-24,101,87.95,2022-10-18,2023-01-24,5.1696,909.33264,-17.67,False
1842,3,133,11,20820.0,2023-01-24,133,348.47,2022-07-06,2023-01-24,5.1696,19815.955632,-1004.04,False
699,2,128,8,35345.7,2023-01-24,128,853.09,2022-07-22,2023-01-24,5.1696,35281.072512,-64.63,False
3313,15,86,13,1155010.95,2023-01-24,86,17824.79,2021-08-13,2023-01-24,5.1696,1197911.446992,42900.5,True
2541,10,101,13,5722.8,2023-01-24,101,87.95,2022-10-18,2023-01-24,5.1696,5910.66216,187.86,True
8828,36,41,9,95400.0,2023-01-24,41,2005.71,2023-01-06,2023-01-24,5.1696,93318.465744,-2081.53,False
3402,23,125,12,38783.75,2023-01-24,125,630.46,2020-11-17,2023-01-24,5.1696,39110.712192,326.96,True
2492,29,35,1,11006.0,2023-01-24,35,2199.13,2022-05-05,2023-01-24,5.1696,11368.622448,362.62,True
4635,22,122,8,10580.0,2023-01-24,122,255.46,2022-09-14,2023-01-24,5.1696,10565.008128,-14.99,False
9508,10,18,14,372014.0,2023-01-24,18,4834.43,2022-01-25,2023-01-24,5.1696,349888.970592,-22125.03,False
8011,42,36,3,67804.0,2023-01-25,36,4221.25,2022-09-26,2023-01-25,5.1042,64638.31274999999,-3165.69,False
8132,8,7,11,214706.0,2023-01-25,7,3678.62,2022-12-12,2023-01-25,5.1042,206540.53424399995,-8165.47,False
7741,9,138,4,16732.0,2023-01-25,138,826.61,2022-02-22,2023-01-25,5.1042,16876.731047999998,144.73,True
786,37,35,5,55028.0,2023-01-25,35,2199.13,2022-05-05,2023-01-25,5.1042,56123.99673,1096.0,True
9055,18,1,3,94399.6,2023-01-25,1,6538.2,2022-05-16,2023-01-25,5.1042,100116.84131999998,5717.24,True
3673,21,140,14,41689.8,2023-01-25,140,586.81,2021-02-03,2023-01-25,5.1042,41932.73842799999,242.94,True
502,45,72,12,1136177.2,2023-01-25,72,30675.48,2018-03-09,2023-01-25,5.1042,1878885.4201919998,742708.22,True
9746,22,80,12,1550686.0,2023-01-25,80,24177.04,2022-10-28,2023-01-25,5.1042,1480853.3708159998,-69832.63,False
6441,43,136,6,11841.0,2023-01-25,136,533.84,2018-11-01,2023-01-25,5.1042,16348.956768,4507.96,True
6602,15,35,1,10455.7,2023-01-25,35,2199.13,2022-05-05,2023-01-25,5.1042,11224.799346,769.1,True
1231,25,131,1,915.8,2023-01-25,131,185.47,2022-08-19,2023-01-25,5.1042,946.6759739999999,30.88,True
2256,36,68,6,401383.0,2023-01-25,68,11988.94,2021-12-30,2023-01-25,5.1042,367163.685288,-34219.31,False
7600,49,121,9,31585.6,2023-01-25,121,718.35,2021-08-31,2023-01-25,5.1042,32999.41863,1413.82,True
4687,19,150,7,11520.0,2023-01-26,150,321.31,2022-08-09,2023-01-26,5.0951,11459.746067000002,-60.25,False
2817,27,40,12,161697.6,2023-01-26,40,2757.45,2022-12-23,2023-01-26,5.0951,168593.80194,6896.2,True
4546,39,49,4,53057.0,2023-01-26,49,2627.0,2021-06-07,2023-01-26,5.0951,53539.31080000001,482.31,True
9237,46,18,6,159435.0,2023-01-26,18,4834.43,2022-01-25,2023-01-26,5.0951,147791.42575800003,-11643.57,False
1562,36,1,8,264980.0,2023-01-26,1,6538.2,2022-05-16,2023-01-26,5.0951,266502.26256,1522.26,True
2985,26,107,7,10064.3,2023-01-26,107,295.48,2022-08-09,2023-01-26,5.0951,10538.501036000001,474.2,True
6789,20,119,6,19535.0,2023-01-26,119,625.1,2022-12-08,2023-01-26,5.0951,19109.682060000003,-425.32,False
9265,43,78,15,1735101.85,2023-01-26,78,23053.04,2022-10-14,2023-01-26,5.0951,1761863.1615600002,26761.31,True
8142,13,10,9,273882.15,2023-01-26,10,5615.0,2021-12-20,2023-01-26,5.0951,257480.87850000002,-16401.27,False
5103,41,70,2,68711.0,2023-01-26,70,6655.06,2022-11-09,2023-01-26,5.0951,67816.39241200002,-894.61,False
9065,25,77,1,44705.0,2023-01-26,77,8617.27,2022-07-29,2023-01-26,5.0951,43905.852377,-799.15,False
6030,25,18,13,345442.0,2023-01-26,18,4834.43,2022-01-25,2023-01-26,5.0951,320214.75580900005,-25227.24,False
6582,8,127,13,19134.9,2023-01-26,127,293.17,2023-01-06,2023-01-26,5.0951,19418.496071,283.6,True
5757,26,30,10,306355.05,2023-01-26,30,5636.75,2020-05-19,2023-01-26,5.0951,287198.04925000004,-19157.0,False
1488,28,148,15,68193.85,2023-01-26,148,901.95,2022-11-10,2023-01-26,5.0951,68932.881675,739.03,True
2085,37,34,8,39340.0,2023-01-26,34,960.12,2022-08-09,2023-01-26,5.0951,39135.259296000004,-204.74,False
6157,11,70,4,137422.0,2023-01-26,70,6655.06,2022-11-09,2023-01-26,5.0951,135632.78482400003,-1789.22,False
3638,24,15,6,159029.05,2023-01-26,15,5267.98,2023-01-09,2023-01-26,5.0951,161045.309388,2016.26,True
4061,19,48,5,69997.9,2023-01-26,48,2836.04,2020-12-31,2023-01-26,5.0951,72249.53702,2251.64,True
2977,24,121,6,22166.0,2023-01-27,121,718.35,2021-08-31,2023-01-27,5.0767,21881.08467,-284.92,False
5466,41,26,10,172832.0,2023-01-27,26,3412.88,2022-03-14,2023-01-27,5.0767,173261.67896,429.68,True
1306,39,73,2,286320.0,2023-01-27,73,27541.35,2023-01-20,2023-01-27,5.0767,279638.34309,-6681.66,False
1814,2,107,8,12107.0,2023-01-27,107,295.48,2022-08-09,2023-01-27,5.0767,12000.506528,-106.49,False
6936,45,46,3,14203.45,2023-01-27,46,959.01,2022-12-02,2023-01-27,5.0767,14605.818200999998,402.37,True
558,43,42,2,11386.7,2023-01-27,42,1263.57,2022-05-27,2023-01-27,5.0767,12829.531637999999,1442.83,True
1313,32,111,5,20354.7,2023-01-27,111,821.82,2022-07-28,2023-01-27,5.0767,20860.66797,505.97,True
3898,42,133,8,15142.0,2023-01-27,133,348.47,2022-07-06,2023-01-27,5.0767,14152.621192,-989.38,False
6706,21,34,11,54093.0,2023-01-27,34,960.12,2022-08-09,2023-01-27,5.0767,53616.653244,-476.35,False
9150,14,118,5,21576.0,2023-01-27,118,797.41,2022-07-12,2023-01-27,5.0767,20241.056735,-1334.94,False
9335,37,61,4,106471.25,2023-01-28,61,5396.92,2023-01-23,2023-01-28,5.0767,109594.175056,3122.93,True
6884,33,13,15,110395.7,2023-01-28,13,1356.5,2021-10-22,2023-01-28,5.0767,103298.15324999999,-7097.55,False
4563,13,22,15,591793.0,2023-01-28,22,7630.67,2022-08-22,2023-01-28,5.0767,581079.3358349999,-10713.66,False
9358,36,121,13,48026.0,2023-01-28,121,718.35,2021-08-31,2023-01-28,5.0767,47409.016785,-616.98,False
753,23,120,14,41555.85,2023-01-28,120,586.85,2022-10-26,2023-01-28,5.0767,41709.65953,153.81,True
553,20,122,7,9257.0,2023-01-28,122,255.46,2022-09-14,2023-01-28,5.0767,9078.256474,-178.74,False
175,19,88,6,275518.05,2023-01-28,88,8866.48,2022-07-22,2023-01-28,5.0767,270074.754096,-5443.3,False
7196,2,66,12,150860.0,2023-01-28,66,2360.29,2021-01-05,2023-01-28,5.0767,143789.810916,-7070.19,False
4919,3,64,12,1271163.65,2023-01-28,64,21352.22,2022-09-06,2023-01-28,5.0767,1300785.7832880002,29622.13,True
2916,33,57,3,338553.4,2023-01-29,57,22497.79,2022-12-16,2023-01-29,5.0767,342643.591479,4090.19,True
5413,16,1,9,283197.85,2023-01-29,1,6538.2,2022-05-16,2023-01-29,5.0767,298732.31945999997,15534.47,True
6883,39,83,2,256127.6,2023-01-29,83,35839.7,2019-01-25,2023-01-29,5.0767,363894.80997999996,107767.21,True
3601,14,1,12,377596.5,2023-01-29,1,6538.2,2022-05-16,2023-01-29,5.0767,398309.75928,20713.26,True
3484,27,101,13,6024.0,2023-01-29,101,87.95,2022-10-18,2023-01-29,5.0767,5804.444945,-219.56,False
8846,36,6,6,67374.95,2023-01-29,6,2104.66,2021-12-01,2023-01-29,5.0767,64108.36453199999,-3266.59,False
8408,6,150,10,15634.15,2023-01-29,150,321.31,2022-08-09,2023-01-29,5.0767,16311.94477,677.79,True
6599,13,104,3,11139.0,2023-01-29,104,742.54,2020-03-26,2023-01-29,5.0767,11308.958454,169.96,True
1422,11,126,3,8031.0,2023-01-29,126,467.05,2020-10-28,2023-01-29,5.0767,7113.218204999999,-917.78,False
7921,48,114,12,9591.0,2023-01-29,114,144.69,2022-01-13,2023-01-29,5.0767,8814.572676,-776.43,False
310,20,110,6,14224.35,2023-01-29,110,476.03,2021-08-26,2023-01-29,5.0767,14499.969005999998,275.62,True
5120,3,15,12,318057.15,2023-01-29,15,5267.98,2023-01-09,2023-01-29,5.0767,320927.44879199995,2870.3,True
6139,11,86,7,621928.9,2023-01-29,86,17824.79,2021-08-13,2023-01-29,5.0767,633437.779751,11508.88,True
8970,47,6,11,123520.9,2023-01-30,6,2104.66,2021-12-01,2023-01-30,5.0959,117976.505834,-5544.39,False
6746,3,133,2,3595.75,2023-01-30,133,348.47,2022-07-06,2023-01-30,5.0959,3551.5365460000007,-44.21,False
7952,1,60,10,1033135.45,2023-01-30,60,19341.09,2021-04-15,2023-01-30,5.0959,985602.60531,-47532.84,False
8613,26,28,6,81273.45,2023-01-30,28,2653.5,2020-09-02,2023-01-30,5.0959,81131.8239,-141.63,False
3778,4,13,15,110395.7,2023-01-30,13,1356.5,2021-10-22,2023-01-30,5.0959,103688.82525,-6706.87,False
7660,36,5,14,331366.0,2023-01-30,5,4920.79,2022-05-24,2023-01-30,5.0959,351061.952654,19695.95,True
3387,34,106,4,16662.05,2023-01-30,106,837.06,2020-12-28,2023-01-30,5.0959,17062.296216,400.25,True
6848,12,23,10,106196.7,2023-01-30,23,2108.74,2022-10-13,2023-01-30,5.0959,107459.28166,1262.58,True
1141,17,61,8,212941.55,2023-01-30,61,5396.92,2023-01-23,2023-01-30,5.0959,220017.31702400002,7075.77,True
871,20,145,7,30449.0,2023-01-30,145,820.56,2022-10-13,2023-01-30,5.0959,29270.441928,-1178.56,False
2068,17,122,5,6612.0,2023-01-30,122,255.46,2022-09-14,2023-01-30,5.0959,6508.99307,-103.01,False
5392,5,63,15,1994396.75,2023-01-30,63,27618.14,2021-07-29,2023-01-30,5.0959,2111089.19439,116692.44,True
3392,49,68,7,468280.0,2023-01-31,68,11988.94,2021-12-30,2023-01-31,5.0993,427946.41219400003,-40333.59,False
2281,42,57,15,1692766.05,2023-01-31,57,22497.79,2022-12-16,2023-01-31,5.0993,1720844.7082050003,28078.66,True
9380,37,147,2,6060.0,2023-01-31,147,592.19,2022-08-25,2023-01-31,5.0993,6039.508934000001,-20.49,False
1613,34,90,4,300569.55,2023-01-31,90,14083.78,2021-12-01,2023-01-31,5.0993,287269.67741600005,-13299.87,False
1524,29,103,12,21470.0,2023-01-31,103,341.7,2022-09-19,2023-01-31,5.0993,20909.16972,-560.83,False
5649,20,128,7,32555.0,2023-01-31,128,853.09,2022-07-22,2023-01-31,5.0993,30451.132859000005,-2103.87,False
2419,40,22,10,374802.55,2023-01-31,22,7630.67,2022-08-22,2023-01-31,5.0993,389110.75531000004,14308.21,True
7496,27,105,5,1470.6,2023-01-31,105,59.15,2022-06-24,2023-01-31,5.0993,1508.1179750000001,37.52,True
1734,17,115,7,5523.3,2023-01-31,115,160.69,2023-01-24,2023-01-31,5.0993,5735.845619,212.55,True
3548,36,26,7,114932.9,2023-01-31,26,3412.88,2022-03-14,2023-01-31,5.0993,121823.09288800001,6890.19,True
2322,29,147,6,18180.0,2023-01-31,147,592.19,2022-08-25,2023-01-31,5.0993,18118.526802000004,-61.47,False
3364,13,71,1,123665.3,2023-01-31,71,24528.75,2022-11-29,2023-01-31,5.0993,125079.45487500001,1414.15,True
911,40,16,5,150030.0,2023-01-31,16,5615.94,2023-01-02,2023-01-31,5.0993,143186.81420999998,-6843.19,False
7788,30,95,9,596858.4,2023-01-31,95,12945.63,2022-11-23,2023-01-31,5.0993,594122.859531,-2735.54,False
7781,28,66,8,100573.0,2023-01-31,66,2360.29,2021-01-05,2023-01-31,5.0993,96286.61437600001,-4286.39,False
